,Voltage,Current,Power,Time,Timestamp
0,220.47,2.61,575.43,2022-11-14 15:47:02.698627,1668415622.698627
1,220.67,2.59,571.54,2022-11-14 15:47:08.914285,1668415628.914285
2,220.26,2.29,504.4,2022-11-14 15:47:20.629422,1668415640.629422
3,220.54,2.46,542.53,2022-11-14 15:47:29.425837,1668415649.425837
4,220.7,2.58,569.41,2022-11-14 15:47:36.555473,1668415656.555473
5,220.67,2.62,578.16,2022-11-14 15:47:43.354884,1668415663.354884
6,220.84,2.51,554.31,2022-11-14 15:47:50.006149,1668415670.006149
7,220.53,2.34,516.04,2022-11-14 15:47:56.627528,1668415676.627528
8,220.44,2.5,551.1,2022-11-14 15:48:04.910926,1668415684.910926
9,220.63,2.59,571.43,2022-11-14 15:48:14.902328,1668415694.902328
10,,,,2022-11-14 15:48:21.472133,1668415701.472133
11,,,,2022-11-14 15:48:27.299768,1668415707.299768
12,,,,2022-11-14 15:48:33.409198,1668415713.409198
13,,,,2022-11-14 15:48:46.290027,1668415726.290027
14,,,,2022-11-14 15:48:56.830637,1668415736.830637
15,,,,2022-11-14 15:49:06.449794,1668415746.449794
16,,,,2022-11-14 15:49:14.802650,1668415754.80265
17,,,,2022-11-14 15:49:26.614687,1668415766.614687
18,,,,2022-11-14 15:49:37.853608,1668415777.853608
19,,,,2022-11-14 15:49:46.462614,1668415786.462614
20,,,,2022-11-14 15:49:56.224835,1668415796.224835
21,,,,2022-11-14 15:50:04.637235,1668415804.637235
22,,,,2022-11-14 15:50:11.745862,1668415811.745862
23,,,,2022-11-14 15:50:24.061868,1668415824.061868
24,,,,2022-11-14 15:50:33.855721,1668415833.855721
25,,,,2022-11-14 15:50:41.058525,1668415841.058525
26,,,,2022-11-14 15:50:50.255074,1668415850.255074
27,,,,2022-11-14 15:50:59.081116,1668415859.081116
28,,,,2022-11-14 15:51:07.390250,1668415867.39025
29,,,,2022-11-14 15:51:22.796787,1668415882.796787
